Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.446399844001365,0.511393371129525,0.497082284918893,0.591821732800992,0.591821732800992,0.998877112058855,0.797043885607376,0.808990465387816,0.303112912788507,0.781113832989332,6330000000,0,0.460753378123349,0.000223022302230223,0,0.165353335299819,0.165353335299819,0.165353335299819,0.205729412876997,0.316969654099172,0.00432566510882224,0.0934777298265613,0.164645627777359,0.0221858765757494,0.848069202671865,0.689482239809944,0.689482239809944,0.217591118207436,5920000000,0.000427318839794913,0.264081404294007,0.375274766215864,0.0060255662228823,0.00243422538356829,0.629963288174135,0.00681020253695547,0.126281101671857,0.873718898328143,0.00527870860056339,0.37544147283614,0.00606354197133665,0.093604963603498,0.164037402910791,0.397774452287778,0.0254872563718141,0.000862305093686912,0.00733337033605588,3670000000,3930000000,0.0135483870967742,0.0077611151094987,0.389769566495556,0.0248595908790078,0.751440489438375,0.125349613110567,0.247394790885849,0.0124754887043937,0.00299773391464974,0.000861376974980517,0.0765444640672134,0.339553355397311,0.294705888053337,0.00817221954626733,0.569104763220674,0.731982297938682,0.329704702292637,0.0100763147700345,0.921160887434172,0.00201542587799957,0.0105811759239364,0.000399694366791028,0.000207280938742396,0.593918521586424,5280000000,0.671538718653387,0.330302664579051,0.569104763220674,0.329704702292637,0.115098544460326,0.63265773874391,0.457212026916875,0.560062016513356,0.312894813043137,0.0477021164750382,0,0.78264765392105,0.00547766902595348,0.624852108504031,0.591820690954264,0.838965033502998,0.279718098478824,0.0266203020585397,0.564186607981996,1,0.0294508522671097
0,0.486520742943499,0.534997819450502,0.539911130146153,0.597378169186642,0.597378169186642,0.998961461533751,0.797386693279683,0.809308537508814,0.303535402485487,0.781546956890558,6800000000,1190000000,0.468270384070188,0.000394039403940394,0.71748152647029,0.169693649656567,0.169693649656567,0.169693649656567,0.213198449465822,0.321815095140412,0.015381823131721,0.095269114892924,0.170294494238156,0.0220440282577147,0.847923482695897,0.689739471200356,0.689739471200356,0.217594025098703,6720000000,0.00045012714507245,0.264045659758647,0.381803956633508,0.00619966864377958,0.00355713816942758,0.634856029369461,0.00443465652614013,0.0965021011579043,0.903497898842096,0.00512445439213066,0.374031220153752,0.00555657112216048,0.0952497272297946,0.169316039514365,0.396827268184394,0.0989505247376312,0.00179765250119201,0.00351639718722381,0.000162603148386742,9150000000,0.0246774193548387,0.0194967906819617,0.391997014992877,0.0283586288483926,0.752618802503299,0.113819074695877,0.18783031116688,0.0255673772861636,0.00370926594195179,0.00236830419767165,0.056933920740169,0.352142816429191,0.281972028837046,0.00678529181141536,0.548836460531118,0.73204416161535,0.328412100313204,0.0226465248206959,0.916713673747968,0.00223481394741479,0.0103331443280832,6930000000,4290000000,0.593916843368552,2870000000,0.671567213518942,0.564572475723464,0.548836460531118,0.328412100313204,0.117042863378533,0.637077588050359,0.457752748595895,0.601017999380218,0.313754841750134,0.0464167065000612,0,0.7962380171873,0.0134652048815838,0.624084528285246,0.59737912540148,0.840060276994473,0.277995152912758,0.0298136382816153,0.568891889745159,1,0.0394432861135847
0,0.481158289864964,0.525294374182294,0.532844370683655,0.598877181856181,0.598877181856181,0.998949097980581,0.797352799865754,0.809273644619569,0.303502289734636,0.781540500733897,0.000104419753997236,543000000,0.464217474816101,0.000713071307130713,0,0.174371075808015,0.174371075808015,0.174371075808015,0.212347546563298,0.318914904152225,0.0198284858659649,0.094129142577966,0.16795962943436,0.0220804543242332,0.847746388280928,0.689409008932897,0.689409008932897,0.217606996603228,598000000,0.000440694388622878,0.26393764909745,0.377761633322156,0.0152255375178237,0.00745551705766906,0.626323269544253,0.00395681157041374,0.0892160715905312,0.910783928409469,0.00513627303979316,0.372251908482318,0.00628899775762894,0.094215643167717,0.167181962144635,0.398986901529026,0.113943028485757,0.00147910685481826,0.00427637618106286,8620000000,0.000105909684759823,0.0269354838709677,0.0120294346606348,0.391465593270166,0.0140587810029879,0.80643317275527,0.177311441177007,0.33463531193722,0.0560630777380843,0.00787498010706368,0.00707198094279872,0.0416809381894876,0.344387169163238,0.277378767717056,0.0193235117117728,0.430918348593412,0.735229233891034,0.327756618695463,0.010592267346824,0.929274143754927,0.00216851376255791,0.0175991626331162,0.000107322078095705,5670000000,0.593964826978799,5210000000,0.671568305165199,0.548312703618893,0.430918348593412,0.327756618695463,0.115768811657311,0.637374450387572,0.457717683019044,0.575555630223502,0.313822865387963,0.0192635312404719,0,0.789612898582323,0.00317590710331473,0.624118116050211,0.598872374606714,0.839619059250797,0.277648918503493,0.0259043062598485,0.538857606659015,1,0.0428514085123003
0,0.480085799249257,0.544374182293938,0.534022163927405,0.597695268020583,0.597695268020583,0.998968972103433,0.797410211158736,0.809335227965141,0.303560780871175,0.781585132425598,657000000,289000000,0.462355417998205,0.000363036303630363,0.00222694604717077,0.176899414268257,0.176899414268257,0.176899414268257,0.216602061075919,0.31859659050718,0.0234130405190798,0.0960833808321798,0.172478722602998,0.0230601495813902,0.848170407883235,0.689732430879631,0.689732430879631,0.217635484801321,6100000000,0.000449777783722466,0.265121881095026,0.377584665250922,0.00453539926552491,0.00236809829728991,0.631953671867509,0.00470002462178207,0.100341627112495,0.899658372887505,0.005257212566109,0.374028983432606,0.00573632641123135,0.0960965362255117,0.171495362340698,0.39692104878869,0.12143928035982,0.00269850770494963,0.00234312624617342,0.000170054996550176,0.00016642950462258,0.0295161290322581,0.025783235168838,0.392652812012392,0.0196473497701446,0.733177070161861,0.12406946414836,0.210840691813415,0.0404757564830566,0.00263142598835748,0.00249501187780796,0.0857950896214605,0.342993258100008,0.276244359856932,0.00527131968462482,0.801907730734506,0.730829563956807,0.329608965673889,0.00934473163512216,0.93328564259576,0.00230659449933861,0.0128922614928299,5830000000,3470000000,0.593899881683742,3540000000,0.671576069000033,0.380258124436022,0.801907730734506,0.329608965673889,0.113806666140588,0.648510125912632,0.460672692858673,0.572274998086051,0.315355093294382,0.0624889008083712,0,0.801731271518815,0.00481740226080152,0.622650424900396,0.597696187610599,0.840446466141548,0.27818784119332,0.0273759010577928,0.566953358944489,1,0.0378380835052887
0,0.48101204114464,0.528837767117314,0.535092885058087,0.596743971518759,0.596743971518759,0.998954413152972,0.79735902518668,0.809287054946406,0.303501806336814,0.78153600949448,6480000000,985000000,0.462952618202864,0.000348034803480348,0,0.174244658885003,0.174244658885003,0.174244658885003,0.211685733194668,0.319197849614487,0.0219308196076652,0.0945362755475938,0.168260902312269,0.0220301847721311,0.847885814546785,0.68933560493321,0.68933560493321,0.21758667159294,6760000000,0.000447307299890435,0.263945419648616,0.378236652881785,0.00645863819457662,0.00395577220840762,0.619718223038041,0.00630864771701365,0.120778788886537,0.879221211113463,0.00510028873373368,0.376026375415751,0.00611533586818758,0.0945576237236797,0.167287534876706,0.397501148812403,0.112443778110945,0.00211011128808092,0.00299551270830042,0.00012782785695738,0.000102883693766686,0.0290322580645161,0.0176637339717698,0.391567354876642,0.0220302723859289,0.756275003837022,0.183387558543239,0.268076793866921,0.0324184337872434,0.00432649171944054,0.00221162620601872,0.0774750997059425,0.343511974110134,0.279153243098684,0.00585979943531385,0.602345732849035,0.732317649800803,0.329635634346799,0.0177318579168984,0.923744987793526,0.00217827185947518,0.0116864055723917,8960000000,6310000000,0.593920050773849,3200000000,0.671573889995707,0.550864530728004,0.602345732849035,0.329635634346799,0.118611688669975,0.645015297058034,0.45971182907699,0.575827992038257,0.314895099993974,0.0446297534017096,0,0.792406491551111,0.0131705279361845,0.624200611756871,0.596740023894277,0.8397629547987,0.279354605184375,0.0258096770829705,0.499461897003843,1,0.0309457312157595
0,0.546482718276215,0.620366332315744,0.597997751485626,0.611871027256086,0.611993542714654,0.999185507604741,0.797945035396483,0.809788705327988,0.304042003403604,0.782030186181523,7830000000,747000000,0.487246588326078,0.000382038203820382,0.0948476566454094,0.198558847077662,0.198558847077662,0.198558847077662,0.24212914815165,0.328888731696965,0.0133551129059092,0.109193062454198,0.197107780372072,0.0220653781995223,0.848017370734017,0.689412586800807,0.689412586800807,0.217593567163777,635000000,0.000456440603754307,0.263981941239092,0.380798032860177,0.010145366161104,0.00596391457378598,0.630659169052479,0.00123564869276576,0.0350696858844514,0.964930314115549,0.00734330120858047,0.370068868644077,0.00902310617139515,0.109173221293989,0.196131513460523,0.395392424938674,0.0659670164917541,0.00203706897426273,0.00310481305797615,9000000000,0.000397161317849337,0.017258064516129,0.0144617599106972,0.402772438434228,0.00524777785982003,0.769850778997129,0.102723674503158,0.168758270866025,0.0364792188114938,0.00610266174205001,0.00601783808563027,0.0317593500211749,0.402606432537329,0.277472562594689,0.0107892125342827,0.794683076042471,0.732824057352655,0.327130054606919,0.00280288981683793,0.95734588187151,0.00366015636712491,0.00624697842857639,95800000,5990000000,0.593945194910946,5970000000,0.671572507383131,0.0967256504011944,0.794683076042471,0.327130054606919,0.111455965407447,0.643095052032643,0.459384880674802,0.641451050338828,0.314583831342989,0.0287761736563943,0,0.848298003521564,0.0139345447523164,0.623743717106106,0.611867667690707,0.842803848629108,0.275674980376554,0.0268030904106678,0.565214662831769,1,0.107648946180571
0,0.484278262565203,0.538105102485826,0.53343326730553,0.597270067311434,0.597270067311434,0.998962848100461,0.797401357368975,0.809327806716308,0.30355812218315,0.781576149946765,6490000000,458000000,0.472724222675155,0.000239023902390239,0,0.173275462475243,0.173275462475243,0.173275462475243,0.215278434338659,0.319516163259532,0.0153969478348987,0.0953505414868496,0.171047676432929,0.022069502799679,0.847934787846208,0.689205214730936,0.689205214730936,0.217569664951679,6350000000,0.000438922627490815,0.263702978452262,0.379466115271413,0.028020505396239,0.0161774302016128,0.630838276187997,0.000948394568617259,0.0276929588535841,0.972307041146416,0.00550064889937384,0.369913416524448,0.00536584771375646,0.0953392935658801,0.170130457733203,0.395908218262299,0.119940029985008,0.00190721597191929,0.00331658248547287,0.000238076995170247,0.00019366342356082,0.0230645161290323,0.0207041405343478,0.392087469754189,0.0140381727032817,0.815238941586054,0.242673369859462,0.296320449349425,0.034437803701898,0.0221968663464274,0.00892414828539424,0.0200442109132829,0.361913722285634,0.277110070791469,0.0153790782376117,0.618580147809168,0.734876796709532,0.326761357593458,0,0.932742440124968,0.00229840506494874,0.010341390750008,9060000000,7770000000,0.593971144048109,3110000000,0.671569268124901,0.327143299827869,0.618580147809168,0.326761357593458,0.110933233663468,0.638595227863153,0.455732665284085,0.585997439621847,0.31411828892612,0.0104242015522368,0,0.800090306288044,0.00260671133589936,0.629801606162489,0.597265931274214,0.840252900883975,0.275467225387808,0.0268678258145994,0.565499241525737,1,0.133399972906325
0,0.471847121337688,0.543120366332316,0.521923015150704,0.598437567563672,0.598437567563672,0.998961692628203,0.797422800141052,0.809335618557184,0.303598002503517,0.781572360463507,8480000000,0,0.466485493570871,0.000391039103910391,0.286466241522421,0.168092368631748,0.168092368631748,0.168092368631748,0.215183889571712,0.324892127042513,0.0224148101093516,0.095269114892924,0.173382541236725,0.0222398914544306,0.848157773407237,0.689718725337237,0.689718725337237,0.217628622414174,4350000000,0.00045329635160445,0.265719436479629,0.391425431243247,0.00367799164433184,0.00270871517566723,0.63220401090396,0.00778048313407928,0.136076427729238,0.863923572270762,0.00590328936879829,0.375165237774641,0.00536584771375646,0.0952985815949322,0.172302239650102,0.39808660772779,0.100449775112444,0.00104693983139399,0.00604055213754766,0.000107574115795224,0.000472811092677783,0.0329032258064516,0.068780752904543,0.39220053820583,0.0188659936264058,0.71448077969388,0.165461582240173,0.224557119939645,0.00467595094023062,0.00268160968962337,0.00022313256491373,0.110966805917343,0.352525232637502,0.27672294964293,0.00292993196264714,0.771819121881088,0.729161830330098,0.331597810376719,0,0.933175173285287,0.00228611095592765,0.0169331951007053,6740000000,5200000000,0.593882337801348,43200000,0.67157202051408,0.129504025344688,0.771819121881088,0.331597810376719,0.110933233663468,0.642541743386009,0.45920206912016,0.617015033010461,0.31449937990205,0.0760059308776376,0,0.801513705991429,0.00168401082566238,0.623180744647926,0.598437831376713,0.840517572722057,0.280422035716101,0.0273318138852875,0.566863830822185,1,0.0270941727898951
0,0.494613172134744,0.539849542084605,0.547406178060924,0.601377938569308,0.601377938569308,0.998993583662547,0.797405230901995,0.809324030993218,0.303500597842257,0.781592851743345,0.000100025567228803,1190000000,0.465374969594793,0.000232023202320232,0.276242534669501,0.177278665037293,0.177278665037293,0.177278665037293,0.21792568781318,0.321673622409281,0.0279655761755676,0.099503297777054,0.172478722602998,0.0220742753255309,0.847997995518031,0.691886797875162,0.691886797875162,0.217625403596218,6410000000,0.000448305475176104,0.264021571050035,0.381096084348571,0.00902212473596026,0.00496140299218827,0.63163929261243,0.0046270711934269,0.0993137225262267,0.900686277473773,0.00512270245141834,0.372902794335727,0.00639806961099737,0.0991336492582279,0.171284216876555,0.399229391377275,0.148425787106447,0.00176924715692938,0.00357446299798904,0.00011177772245152,0.000147517060915468,0.0332258064516129,0.0131809702862682,0.393387756948056,0.0110262948332932,0.786249726440758,0.244351145889233,0.387934229870726,0.0303950094280018,0.00552828435440777,0.00199185086521712,0.0806738679900217,0.349810037877767,0.277564629067775,0.0093729376556128,0.761023271106507,0.734140555218716,0.329387416555474,0.00388442043525427,0.933439278159413,0.00226349832158944,0.0213525116099294,9660000000,6170000000,0.593939890262526,2230000000,0.671577149677045,0.497372677235849,0.761023271106507,0.329387416555474,0.113087173721064,0.651485395791738,0.461439524636205,0.59442405063455,0.31576933768743,0.0322788646531719,0,0.800139908164748,0.00298145598049205,0.623634941657405,0.601376373497997,0.840333165342656,0.278135022004748,0.0270779786529173,0.566234067838939,1,0.0382602776956098
0,0.501340613269634,0.549825556040122,0.550725413566037,0.598279018146702,0.598279018146702,0.99900444510178,0.79745032989359,0.809354627369982,0.303556430290771,0.781616009696586,3930000000,289000000,0.474017597275693,0.000199019901990199,0.279481728919931,0.180312671189583,0.180312671189583,0.180312671189583,0.220005672686017,0.32690811346113,0.0243356474129195,0.100154710528459,0.176093997137908,0.022047346901519,0.847987984401575,0.689267740858028,0.689267740858028,0.21757825289072,6260000000,0.000447981068208262,0.263710749003427,0.386516895793748,0.00829700999372857,0.00409987934925956,0.630913617621676,0.00324551564395079,0.0773649363606131,0.922635063639387,0.00510957680036727,0.371624508200938,0.00536584771375646,0.100159590926116,0.17510745795943,0.398437615132438,0.133433283358321,0.00156026498128291,0.00405094420985667,0.000124579615450242,0.00011725715098409,0.0288709677419355,0.0271080886564928,0.395897876574478,0.0289942692339649,0.770992766136199,0.136089563024592,0.266174098613409,0.00236227106260261,0.00416077949165036,0.000206388805821655,0.0603910919388661,0.368248026156804,0.277882202942468,0.0110306045533542,0.723265785646509,0.733063052081893,0.328340417716223,0.00780286065957779,0.939380643172306,0.00246225878751711,0.00779232830069194,6950000000,3490000000,0.593930460518852,190000000,0.671572510809014,0.580458116742444,0.723265785646509,0.328340417716223,0.113628286563465,0.643272825722177,0.459384805309817,0.635487576308723,0.31460972728414,0.0350265528923257,0,0.806548863283102,0.00878958836846889,0.624259786696434,0.598273748945271,0.84070716541019,0.277133041137713,0.0268632636161486,0.565480255016616,1,0.0497149625617876
0,0.476819577828694,0.534507195813345,0.526634188125703,0.598221363813258,0.598221363813258,0.999005947215716,0.797388630046193,0.809296689550153,0.303445490490477,0.781550886725047,3690000000,119000000,0.462243023577665,0.000354035403540354,0,0.171547764527411,0.171547764527411,0.171547764527411,0.213482083766663,0.318702695055528,0.0164556770573378,0.0986890318377982,0.170445130677111,0.022047346901519,0.847989290199373,0.689519980545632,0.689519980545632,0.21755643793274,6200000000,0.000440394936037177,0.263946973758849,0.377957229611415,0.00470825364039426,0.00248849950155149,0.637767633320091,0.008109685479532,0.139129909000212,0.860870090999788,0.00533846924486155,0.378314541147841,0.00568087647460271,0.0986206784242839,0.169444234974738,0.397825361758681,0.0764617691154423,0.00129853002343441,0.00487240465038832,0.000129929660285528,0.000127091621711788,0.0246774193548387,0.030083868219673,0.396485832523009,0.0300397634629624,0.733493589152138,0.177308225274388,0.245645357979295,0.00423601884250464,0.0033438836124382,0.000233190207442639,0.0961271874382122,0.342340946711766,0.276361785698145,0.00387844301074074,0.652288401360597,0.73058995456183,0.330964798684477,0.0198338304233007,0.929660777434699,0.00220636956635027,0.00932717892822881,0.000119988387520563,8930000000,0.593891735296677,588000000,0.67157279893862,0.314060089177644,0.652288401360597,0.330964798684477,0.119734119846879,0.643396867386135,0.459359955270673,0.572202826321392,0.314648494571805,0.0603243463374209,0,0.794655080812537,0.00878138461578461,0.625873539376433,0.598218511048307,0.839927420135016,0.280660167177649,0.0315956610312472,0.569288760778324,1,0.0264225594755093
0,0.499146882464778,0.543174880069778,0.544568767064618,0.599208694273483,0.599208694273483,0.9990103380103,0.797444519594059,0.809352544212415,0.30353419399093,0.781613904428109,4850000000,0,0.483609706180854,0.00029002900290029,0.249924081384756,0.179849142471872,0.179849142471872,0.179849142471872,0.217642053512338,0.324290867935205,0.0145499644569475,0.0985261786499471,0.173307223017248,0.0220707196357406,0.848014547387426,0.689427417640366,0.689427417640366,0.217592276318226,6080000000,0.000447856296297553,0.264018462829568,0.383424611601654,0.0170639093169756,0.00931643308001253,0.631803331461213,0.00378993060305128,0.0865556126613659,0.913444387338634,0.00513190709230372,0.373983130649119,0.00580396314711904,0.0981728467438566,0.171947816906719,0.396020754987453,0.0764617691154423,0.00246720704452538,0.00256343476348856,9940000000,6200000000,0.0209677419354839,0.0292907186816092,0.396791117342439,0.0593730140950215,0.788843203896653,0.126582215283718,0.211711469747071,0.0584945240889497,0.0100213122030664,0.012889469121999,0.0236563259506363,0.357946081558133,0.277298161491656,0.0185287184013703,0.247173057592498,0.734157880808724,0.32706323657521,0.0327134493855411,0.93332141009226,0.00236359012131805,0.00748115132000824,0.000102128579236655,6230000000,0.593966120295811,8130000000,0.671588569388129,0.635943061519539,0.247173057592498,0.32706323657521,0.120373915161459,0.658066851724699,0.463641633430452,0.614015754303559,0.316566393913163,0.0171920604912926,0,0.801800845669603,0.00680167193660635,0.62347747888782,0.599209304164995,0.840424518003747,0.277527842729323,0.0270845836839062,0.566253455465318,1,0.0442388582730235
0,0.43313996002535,0.477703881378107,0.488944804325713,0.594524279681172,0.594524279681172,0.99883990585212,0.797117206053834,0.809085639649155,0.303318598562037,0.781319026490172,0.00014373616192532,3920000000,0.46975835199584,0.000217021702170217,0,0.174328936833677,0.174328936833677,0.174328936833677,0.195613122813652,0.323512767913985,0.0172119122162228,0.0854979236218549,0.153649167733675,0.0219553572558773,0.846414956847971,0.686139847545894,0.686139847545894,0.21720181710835,5370000000,0.000409526365327862,0.263160593980931,0.381701501434373,0.010805582509883,0.00305307509666408,0.630419103847893,0.00469181736109211,0.100220697161169,0.899779302838831,0.00529094437696692,0.374016681466305,0.00536584771375646,0.0861546729200254,0.153736520624387,0.399625949361153,0.0899550224887556,0.00191938969088899,0.00329352694296315,4360000000,0.000116500653235806,0.0233870967741936,0.00940029082149729,0.388152687637095,0.00967444063671202,0.791291139862388,0.111379097155472,0.333129674452735,0.025326939004139,0.00354973801315519,0.00229564570961039,0.0581940415418662,0.354425514668105,0.277735735617785,0.0190809992738926,0.540749090140795,0.734466288581169,0.328504672340919,0.0134250513043824,0.924175852629143,0.00202135516245622,0.0284814257513158,0.000133016747632131,4220000000,0.593959112205651,2860000000,0.671572080202943,0.397402048411445,0.540749090140795,0.328504672340919,0.117374242113554,0.642680533880871,0.459212107808625,0.609868642185571,0.314531097197039,0.0270483443252187,0,0.761159433270151,0.00901634337306446,0.609944095100685,0.594519865732425,0.837598606543208,0.278181556849855,0.0267411590178011,0.564908156908338,1,0.0378876476887581
0,0.475844586359869,0.517825992150022,0.529418063065475,0.597680854437222,0.597680854437222,0.998887857950862,0.797292345082543,0.809224299824702,0.303524526034477,0.78147551811359,0.000146395801285161,4600000000,0.474634927824329,0.000182018201820182,0,0.174623909654039,0.174623909654039,0.174623909654039,0.211307554126879,0.320364999646318,0.00792534446511487,0.0925006106994544,0.167432401898019,0.0221087418118983,0.84807360238697,0.689433476932793,0.689433476932793,0.217597326875885,6040000000,0.000444312774033428,0.263978055963509,0.379633769233635,0.017516326002103,0.0141518203040099,0.630498212353255,0.00118093362149938,0.0337092239320374,0.966290776067963,0.00550590472151081,0.369946967341635,0.00627559227844399,0.0928558633380559,0.166774753035216,0.395230318465535,0.0569715142428786,0.00113621377050511,0.00556150919873451,0.000186487277115699,9080000000,0.0161290322580645,0.00730578852283243,0.390165306076299,0.00981970401756792,0.789364366521906,0.189646376814459,0.211569124064011,0.0379885841191444,0.0152176048316379,0.00859454537695437,0.0230283534845266,0.364617196197244,0.277080251140698,0.00628560102847275,0.596047978995762,0.733732976814203,0.326864193316577,0,0.928717756340699,0.00210102516127165,0.010514371781792,0.000140364632021916,0.00013083167541288,0.593983928556244,7010000000,0.671570469887328,0.317724191526537,0.596047978995762,0.326864193316577,0.110933233663468,0.641647791854452,0.458392798920913,0.593266274083544,0.314430755431215,0.0167479136066938,0,0.788003424333855,0.0026553538738444,0.623080184478502,0.597677778773859,0.839622947126073,0.275635905965962,0.0267570766976102,0.56499047993576,1,0.111636391991356
0,0.520840442646127,0.5764282599215,0.578403554794154,0.605795701869442,0.605795701869442,0.999008835896363,0.797500409141925,0.809418944859861,0.303634982436949,0.781684922151382,0.000155646720797651,2900000000,0.476622799292083,0.000463046304630463,0.0104261564935722,0.17028359529729,0.17028359529729,0.17028359529729,0.225678358702846,0.324962863408078,0.0209779633074701,0.0999104307466819,0.179031407697522,0.022047283689256,0.847975808719398,0.689335662640757,0.689335662640757,0.217585400657603,5630000000,0.000471762594389327,0.263702978452262,0.386116389106218,0.0101672069665929,0.00403063306079824,0.631018753167765,0.00344431373621864,0.0808114399733954,0.919188560026605,0.00523877547575549,0.371749764585099,0.00536584771375646,0.0989789437686257,0.176283839831084,0.397627082766742,0.133433283358321,0.0026072048126769,0.00242595541741206,896000000,0.000159621024888019,0.0309677419354839,0.0144441343654069,0.394258384025689,0.0112522824320226,0.779525498952688,0.10440907029827,0.255648183601483,0.0372600191848679,0.00410270029038432,0.00412203635119155,0.0475931903568527,0.365874382700106,0.277709460437122,0.0160063376411578,0.544100182226967,0.733567470000184,0.327909686218645,0.00992977242779249,0.939902940658995,0.00239146258709192,0.0272550261232813,6330000000,2370000000,0.593936261548714,2890000000,0.671560868469808,0.438922803266009,0.544100182226967,0.327909686218645,0.114283151873369,0.623834784376616,0.453393746823776,0.632122030215849,0.312110122531966,0.0287162453616587,0,0.82172152676854,0.00332299117851214,0.623641645387602,0.605797502578367,0.841687441725598,0.277277024385791,0.0269266572788119,0.565731062197211,1,0.047524864320353
0,0.472773363233072,0.538541212385521,0.526045291503828,0.599720376482798,0.599900546274809,0.998959150589233,0.797406614306645,0.809331842834094,0.303575041106942,0.7815789569714,0.000110779761162073,1360000000,0.461566979525763,0.000312031203120312,0,0.19699970502718,0.19699970502718,0.19699970502718,0.215751158173395,0.317677017754828,0.0210535868233586,0.0950248351111473,0.171951495066657,0.0220509341974407,0.847912801034625,0.689288630990014,0.689288630990014,0.217576613616421,5630000000,0.000448155748883254,0.26390656689279,0.375563503595246,0.0168748303437431,0.0118105471454933,0.631342378871522,0.00205637476176146,0.0541766181939112,0.945823381806089,0.00558830155215551,0.371035132179036,0.00709210782879984,0.0950380249808654,0.170959957770907,0.39705502108054,0.0944527736131934,0.00177939192273746,0.00355482309140669,8560000000,0.000188367939322829,0.0220967741935484,0.0148524594979657,0.391861332850908,0.00989535155673337,0.83736063514134,0.370892783399408,0.491265368631316,0.0200779994456462,0.0123260978722336,0.00192109537868825,0.0551028200655682,0.341155361184914,0.27718951098213,0.0120929019322665,0.926309146642015,0.736321447359723,0.32796192094722,0,0.925708920989712,0.00228232681672056,0.0132636398683073,0.000195212767033596,0.000150428463901786,0.5940065297153,2200000000,0.671574992221349,0.265450062143881,0.926309146642015,0.32796192094722,0.110933233663468,0.646112894763442,0.460700855828256,0.565472559300428,0.31493098249188,0.0173845458281126,0,0.800012786919274,0.00217139078456263,0.624355007513322,0.599715507934292,0.840271620337901,0.276270781830481,0.0270593610844044,0.566178379738144,1,0.0711335233230939
